filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/3a/3a999.sql,2,9,20573
imdb/benchmarks/ceb/3a/3a998.sql,2,9,227927
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,160851
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,71892
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,227240
imdb/benchmarks/ceb/8a/8a99.sql,3,11,160671
imdb/benchmarks/ceb/8a/8a98.sql,3,11,227114
imdb/benchmarks/ceb/8a/8a97.sql,3,11,161088
imdb/benchmarks/ceb/8a/8a96.sql,3,11,20145
imdb/benchmarks/ceb/3a/3a997.sql,2,9,159678
imdb/benchmarks/ceb/8a/8a95.sql,3,11,227686
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,71785
imdb/benchmarks/ceb/5a/5a999.sql,2,9,228286
imdb/benchmarks/ceb/10a/ff28e87026770d06e47c8133bde907e8f62af5f2.sql,1,6,160236
imdb/benchmarks/ceb/10a/feb4a84432cbf3c03659dec9f994e45c20117dce.sql,1,6,160769
imdb/benchmarks/ceb/5a/5a998.sql,2,9,159500
imdb/benchmarks/ceb/5a/5a997.sql,2,9,19905
