filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/85/999.sql,3,7,50554
tpcds/10gb/queries/85/998.sql,3,7,440603
tpcds/10gb/queries/85/999.sql,3,7,305903
tpcds/10gb/queries/85/997.sql,3,7,266378
tpcds/10gb/queries/85/996.sql,3,7,176643
tpcds/10gb/queries/85/995.sql,3,7,305614
tpcds/10gb/queries/85/995.sql,3,7,308222
tpcds/10gb/queries/85/994.sql,3,7,31412
tpcds/10gb/queries/85/995.sql,3,7,432218
tpcds/10gb/queries/85/995.sql,3,7,426024
tpcds/10gb/queries/85/994.sql,3,7,478084
tpcds/10gb/queries/85/993.sql,3,7,450737
tpcds/10gb/queries/85/992.sql,3,7,338632
tpcds/10gb/queries/85/993.sql,3,7,164631
tpcds/10gb/queries/85/992.sql,3,7,31016
tpcds/10gb/queries/85/993.sql,3,7,48952
tpcds/10gb/queries/85/992.sql,3,7,50196
tpcds/10gb/queries/85/993.sql,3,7,213167
tpcds/10gb/queries/85/992.sql,3,7,439769
tpcds/10gb/queries/85/992.sql,3,7,280675
tpcds/10gb/queries/85/991.sql,3,7,365333
tpcds/10gb/queries/85/990.sql,3,7,357003
tpcds/10gb/queries/12/999.sql,1,2,34894
tpcds/10gb/queries/85/99.sql,3,7,64493
tpcds/10gb/queries/85/989.sql,3,7,475972
tpcds/10gb/queries/12/999.sql,1,2,452476
tpcds/10gb/queries/85/988.sql,3,7,129388
tpcds/10gb/queries/85/987.sql,3,7,746066
tpcds/10gb/queries/85/986.sql,3,7,459594
tpcds/10gb/queries/12/998.sql,1,2,876171
tpcds/10gb/queries/85/985.sql,3,7,804078
tpcds/10gb/queries/85/984.sql,3,7,478170
tpcds/10gb/queries/85/983.sql,3,7,546292
tpcds/10gb/queries/12/998.sql,1,2,879119
tpcds/10gb/queries/85/982.sql,3,7,608864
tpcds/10gb/queries/12/998.sql,1,2,642538
tpcds/10gb/queries/85/981.sql,3,7,819568
tpcds/10gb/queries/85/980.sql,3,7,467717
tpcds/10gb/queries/12/998.sql,1,2,700492
tpcds/10gb/queries/85/98.sql,3,7,601545
tpcds/10gb/queries/85/979.sql,3,7,717399
tpcds/10gb/queries/85/978.sql,3,7,555888
tpcds/10gb/queries/12/997.sql,1,2,633224
tpcds/10gb/queries/85/977.sql,3,7,693352
tpcds/10gb/queries/85/976.sql,3,7,785244
tpcds/10gb/queries/85/975.sql,3,7,828238
tpcds/10gb/queries/12/997.sql,1,2,948549
tpcds/10gb/queries/85/974.sql,3,7,549453
tpcds/10gb/queries/12/997.sql,1,2,800675
tpcds/10gb/queries/85/973.sql,3,7,760566
tpcds/10gb/queries/85/972.sql,3,7,816855
tpcds/10gb/queries/12/997.sql,1,2,696594
tpcds/10gb/queries/85/971.sql,3,7,509815
tpcds/10gb/queries/85/970.sql,3,7,1142121
tpcds/10gb/queries/85/97.sql,3,7,1171028
tpcds/10gb/queries/12/996.sql,1,2,1194230
tpcds/10gb/queries/85/969.sql,3,7,944298
tpcds/10gb/queries/85/968.sql,3,7,901080
tpcds/10gb/queries/85/967.sql,3,7,1091380
tpcds/10gb/queries/12/996.sql,1,2,971549
tpcds/10gb/queries/85/966.sql,3,7,1201752
tpcds/10gb/queries/12/996.sql,1,2,1131698
tpcds/10gb/queries/85/965.sql,3,7,1205783
tpcds/10gb/queries/85/964.sql,3,7,1205698
tpcds/10gb/queries/12/996.sql,1,2,967062
tpcds/10gb/queries/85/963.sql,3,7,1078661
tpcds/10gb/queries/85/962.sql,3,7,977173
tpcds/10gb/queries/85/961.sql,3,7,964654
tpcds/10gb/queries/12/995.sql,1,2,894316
tpcds/10gb/queries/85/960.sql,3,7,996891
tpcds/10gb/queries/85/96.sql,3,7,1208646
tpcds/10gb/queries/85/959.sql,3,7,1179223
tpcds/10gb/queries/12/995.sql,1,2,1112850
tpcds/10gb/queries/85/958.sql,3,7,1039928
tpcds/10gb/queries/85/957.sql,3,7,1088632
tpcds/10gb/queries/85/956.sql,3,7,920147
tpcds/10gb/queries/85/955.sql,3,7,997027
tpcds/10gb/queries/85/956.sql,3,7,1204911
