filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/85/999.sql,3,7,73680
tpcds/10gb/queries/12/999.sql,1,2,73083
tpcds/10gb/queries/20/999.sql,1,2,66317
tpcds/10gb/queries/41/999.sql,1,2,81912
tpcds/10gb/queries/98/999.sql,1,2,75025
tpcds/10gb/queries/3/99.sql,1,2,70626
tpcds/10gb/queries/55/99.sql,1,2,66083
tpcds/10gb/queries/93/9.sql,1,2,75400
tpcds/10gb/queries/22/9.sql,1,2,75026
tpcds/10gb/queries/86/9.sql,1,2,81026
tpcds/10gb/queries/42/9.sql,1,2,69722
tpcds/10gb/queries/43/9.sql,1,2,66365
tpcds/10gb/queries/52/9.sql,1,2,93867
tpcds/10gb/queries/22/8.sql,1,2,78635
tpcds/10gb/queries/22/7.sql,1,2,80528
tpcds/10gb/queries/55/98.sql,1,2,68264
tpcds/10gb/queries/98/998.sql,1,2,69144
tpcds/10gb/queries/3/98.sql,1,2,83149
tpcds/10gb/queries/52/8.sql,1,2,81027
tpcds/10gb/queries/22/6.sql,1,2,97812
tpcds/10gb/queries/86/8.sql,1,2,80873
tpcds/10gb/queries/43/8.sql,1,2,71672
tpcds/10gb/queries/43/7.sql,1,2,93887
tpcds/10gb/queries/42/8.sql,1,2,68613
tpcds/10gb/queries/43/6.sql,1,2,74239
tpcds/10gb/queries/3/97.sql,1,2,74820
tpcds/10gb/queries/43/5.sql,1,2,71515
tpcds/10gb/queries/43/4.sql,1,2,97785
tpcds/10gb/queries/12/998.sql,1,2,68499
tpcds/10gb/queries/98/997.sql,1,2,70229
tpcds/10gb/queries/55/97.sql,1,2,90093
tpcds/10gb/queries/3/97.sql,1,2,81170
tpcds/10gb/queries/93/8.sql,1,2,81433
tpcds/10gb/queries/42/7.sql,1,2,97765
tpcds/10gb/queries/93/73.sql,1,2,64996
tpcds/10gb/queries/20/998.sql,1,2,97419
tpcds/10gb/queries/86/7.sql,1,2,73781
tpcds/10gb/queries/98/996.sql,1,2,75799
tpcds/10gb/queries/93/8.sql,1,2,81561
tpcds/10gb/queries/41/998.sql,1,2,68745
tpcds/10gb/queries/93/8.sql,1,2,89531
tpcds/10gb/queries/22/5.sql,1,2,76148
tpcds/10gb/queries/52/7.sql,1,2,83063
