filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,2086751
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,1,6,2168083
imdb/benchmarks/ceb/4a/4a482.sql,1,6,2084732
imdb/benchmarks/ceb/4a/4a129.sql,1,6,2322207
imdb/benchmarks/job/18c.sql,1,6,2165906
imdb/benchmarks/job/8a.sql,1,6,2891662
imdb/benchmarks/job/10b.sql,1,6,2596912
imdb/benchmarks/ceb/4a/4a211.sql,1,6,2669754
imdb/benchmarks/ceb/4a/4a211.sql,1,6,2234909
imdb/benchmarks/job/10c.sql,1,6,2724095
imdb/benchmarks/job/18b.sql,1,6,2319344
imdb/benchmarks/job/10a.sql,1,6,2507138
imdb/benchmarks/ceb/4a/4a110.sql,1,6,2617868
imdb/benchmarks/ceb/8a/8a105.sql,2,15,2892479
imdb/benchmarks/job/8b.sql,1,6,2225872
imdb/benchmarks/ceb/8a/8a22.sql,2,15,2760330
imdb/benchmarks/ceb/6a/6a19.sql,2,15,2480590
imdb/benchmarks/ceb/6a/6a337.sql,2,15,2264176
imdb/benchmarks/ceb/6a/6a305.sql,2,15,1812935
imdb/benchmarks/ceb/6a/6a305.sql,2,15,2189383
imdb/benchmarks/ceb/6a/6a532.sql,2,15,1993403
imdb/benchmarks/ceb/4a/4a137.sql,1,6,3781425
imdb/benchmarks/ceb/4a/4a222.sql,1,6,3470460
imdb/benchmarks/job/8d.sql,1,6,3777732
imdb/benchmarks/job/17a.sql,1,6,3655036
imdb/benchmarks/job/8c.sql,1,6,3302936
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,3386501
imdb/benchmarks/job/17d.sql,1,6,3444793
imdb/benchmarks/ceb/4a/4a340.sql,1,6,3765848
imdb/benchmarks/ceb/10a/b0fa6a3f8fa1820a4f7be7aeb6b405909834053c.sql,1,6,3434931
imdb/benchmarks/job/18a.sql,1,6,3785142
imdb/benchmarks/ceb/10a/4f19c56e1f0ccdeca925474a607fb0d9994532ff.sql,1,6,3689494
imdb/benchmarks/ceb/4a/4a143.sql,1,6,3678174
