filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,2,7,9675
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,2,7,304441
imdb/benchmarks/ceb/8a/8a105.sql,7,14,294055
imdb/benchmarks/ceb/8a/8a105.sql,7,14,237316
imdb/benchmarks/ceb/4a/4a482.sql,1,6,417033
imdb/benchmarks/ceb/4a/4a129.sql,1,6,423104
imdb/benchmarks/ceb/4a/4a129.sql,1,6,580904
imdb/benchmarks/ceb/8a/8a22.sql,8,15,933589
imdb/benchmarks/ceb/8a/8a22.sql,8,15,683292
imdb/benchmarks/ceb/8a/8a37.sql,8,15,205010
imdb/benchmarks/ceb/8a/8a37.sql,8,15,51451
imdb/benchmarks/ceb/8a/8a242.sql,8,15,414418
imdb/benchmarks/ceb/8a/8a242.sql,8,15,583069
imdb/benchmarks/ceb/8a/8a164.sql,8,15,155139
imdb/benchmarks/ceb/8a/8a164.sql,8,15,833083
imdb/benchmarks/ceb/8a/8a85.sql,8,15,772749
imdb/benchmarks/ceb/8a/8a85.sql,8,15,360219
imdb/benchmarks/ceb/8a/8a469.sql,8,15,881608
imdb/benchmarks/ceb/8a/8a469.sql,8,15,532399
