filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,327290
imdb/benchmarks/ceb/4a/4a482.sql,1,6,321026
imdb/benchmarks/job/18c.sql,1,6,380878
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,10,416183
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,5,10,420814
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,10,266066
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,5,10,153854
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,10,92222
imdb/benchmarks/ceb/9b/d2c89ec1345555190222cdd2e83b0a3bf47165d7.sql,5,10,339168
imdb/benchmarks/ceb/5a/5a254.sql,6,11,101788
imdb/benchmarks/job/8a.sql,1,6,376643
imdb/benchmarks/job/10b.sql,1,6,421589
imdb/benchmarks/job/9a.sql,2,7,408685
imdb/benchmarks/job/7a.sql,2,7,330337
imdb/benchmarks/job/8b.sql,1,6,426251
imdb/benchmarks/job/12a.sql,2,7,365984
imdb/benchmarks/job/12c.sql,2,7,395289
imdb/benchmarks/job/21b.sql,4,9,329073
imdb/benchmarks/job/10c.sql,1,6,314620
imdb/benchmarks/ceb/4a/4a129.sql,2,7,363985
imdb/benchmarks/job/11a.sql,2,7,403989
imdb/benchmarks/ceb/4a/4a211.sql,1,6,401941
imdb/benchmarks/ceb/4a/4a211.sql,1,6,245279
imdb/benchmarks/job/18b.sql,1,6,270595
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,2,7,371821
imdb/benchmarks/job/10a.sql,1,6,388038
imdb/benchmarks/job/15c.sql,3,8,404577
imdb/benchmarks/ceb/4a/4a110.sql,1,6,370806
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,255061
imdb/benchmarks/job/19c.sql,4,9,262753
imdb/benchmarks/job/17a.sql,2,7,398920
imdb/benchmarks/job/14b.sql,3,8,245444
imdb/benchmarks/ceb/9b/0212483903fd9f9408c6979ee1b4c022bd46a1da.sql,4,9,324357
imdb/benchmarks/job/16d.sql,2,7,252847
imdb/benchmarks/job/8d.sql,1,6,308016
imdb/benchmarks/ceb/10a/b0fa6a3f8fa1820a4f7be7aeb6b405909834053c.sql,1,6,270774
imdb/benchmarks/ceb/10a/4f19c56e1f0ccdeca925474a607fb0d9994532ff.sql,2,7,320543
imdb/benchmarks/ceb/9b/05a8af874a75ff51bd9d38eef4366a727d733062.sql,4,9,416210
imdb/benchmarks/job/17d.sql,1,6,278200
imdb/benchmarks/ceb/4a/4a137.sql,3,8,362776
imdb/benchmarks/job/8c.sql,1,6,424318
imdb/benchmarks/ceb/10a/aa1883d2afa0b06a4d39a9ac7a59f64b70e056bd.sql,1,6,421387
imdb/benchmarks/ceb/10a/f44e11e05312751aed578e99662faaef39704609.sql,1,6,273277
imdb/benchmarks/ceb/10a/f33c42be8454d0e1823e578572022699fb67185d.sql,2,7,393034
imdb/benchmarks/ceb/10a/3272b31ab2c815e3cceca23d845bd2bb6ce9dfa1.sql,1,6,422968
imdb/benchmarks/ceb/10a/6a8c485255dad8338337788b05933746cfba3a86.sql,1,6,369037
imdb/benchmarks/ceb/4a/4a222.sql,1,6,321617
imdb/benchmarks/job/21a.sql,4,9,395779
imdb/benchmarks/ceb/4a/4a340.sql,2,7,315151
imdb/benchmarks/job/18a.sql,1,6,243371
imdb/benchmarks/ceb/10a/396bfb4e1af7ece9f86b8a4bc53c4bbac1c7d12b.sql,1,6,364009
imdb/benchmarks/job/17f.sql,1,6,375066
imdb/benchmarks/job/17c.sql,1,6,371588
imdb/benchmarks/ceb/10a/69392b806b2d245ebf7e4ae196b9947536c45af4.sql,1,6,324011
imdb/benchmarks/job/17b.sql,1,6,252315
imdb/benchmarks/ceb/10a/af3f46ab118a1c2d503aeeee2e8c5ae79687f8a1.sql,1,6,426425
imdb/benchmarks/job/17e.sql,1,6,373490
imdb/benchmarks/ceb/10a/4b303f7a1aa4d1474bae2a43a7c6d7c251bb574a.sql,1,6,433504
imdb/benchmarks/ceb/4a/4a143.sql,1,6,375761
imdb/benchmarks/ceb/4a/4a169.sql,2,7,345634
imdb/benchmarks/ceb/4a/4a192.sql,2,7,318690
imdb/benchmarks/job/19a.sql,4,9,305730
imdb/benchmarks/ceb/5a/5a65.sql,4,9,404404
imdb/benchmarks/ceb/10a/e36a667e71d4d203c73e4c37a28685c5493e635a.sql,2,7,378414
imdb/benchmarks/ceb/9b/c6796396346fd9c0f54a821fff635c69850b6412.sql,3,8,238091
imdb/benchmarks/job/14a.sql,3,8,100332
imdb/benchmarks/job/19d.sql,4,9,324769
imdb/benchmarks/ceb/4a/4a105.sql,2,7,372281
imdb/benchmarks/ceb/10a/4d7460a7ee36c51d68901fe7ac200928f8a1048d.sql,3,8,424020
imdb/benchmarks/job/13c.sql,3,8,101810
imdb/benchmarks/ceb/10a/b4b3b6a0bb9299cda0685258eb2065128b0a3309.sql,3,8,155147
imdb/benchmarks/job/11c.sql,2,7,102580
imdb/benchmarks/job/15b.sql,3,8,381207
imdb/benchmarks/ceb/4a/4a463.sql,2,7,312191
imdb/benchmarks/ceb/4a/4a168.sql,3,8,362678
imdb/benchmarks/job/11d.sql,2,7,307615
imdb/benchmarks/job/16b.sql,2,7,433548
imdb/benchmarks/ceb/10a/76606f72fdf1a6b058fa85061c5ebaaac1dd0b1f.sql,2,7,432899
imdb/benchmarks/ceb/10a/c2031b58731c5dcf465df2578d94172cc2eb15a8.sql,2,7,245028
imdb/benchmarks/job/9c.sql,2,7,393035
imdb/benchmarks/ceb/9b/898b9ac3aa8190f14d37615c3d3bc45b0c45cafb.sql,4,9,308325
imdb/benchmarks/ceb/4a/4a357.sql,3,8,245526
imdb/benchmarks/job/15d.sql,3,8,339615
imdb/benchmarks/job/19b.sql,4,9,407704
imdb/benchmarks/job/12b.sql,2,7,404483
imdb/benchmarks/job/21c.sql,3,8,368304
imdb/benchmarks/ceb/10a/2da5ee64d2844505bd15346a20859f408ffe41f0.sql,1,6,346502
imdb/benchmarks/ceb/10a/271b8e34f95bb5aa2d619f297bddd0760972b2ec.sql,1,6,410750
imdb/benchmarks/ceb/8a/8a105.sql,10,15,408136
imdb/benchmarks/ceb/2b/2b176.sql,8,13,433415
imdb/benchmarks/ceb/9b/d2c89ec1345555190222cdd2e83b0a3bf47165d7.sql,5,10,137318
imdb/benchmarks/ceb/4a/4a250.sql,3,8,138577
imdb/benchmarks/job/7b.sql,2,7,117774
imdb/benchmarks/ceb/4a/4a143.sql,1,6,123516
imdb/benchmarks/ceb/4a/4a410.sql,1,6,145715
imdb/benchmarks/ceb/4a/4a352.sql,1,6,143911
imdb/benchmarks/job/9d.sql,2,7,69171
imdb/benchmarks/ceb/4a/4a21.sql,1,6,85848
imdb/benchmarks/ceb/10a/6e5e3967ae946194d90f18fc25f459ebf6030831.sql,1,6,81375
imdb/benchmarks/ceb/4a/4a154.sql,1,6,139163
imdb/benchmarks/job/7c.sql,2,7,77161
imdb/benchmarks/ceb/4a/4a96.sql,1,6,107434
imdb/benchmarks/ceb/9b/bb4a9afe0544a0d7af63cea6127eacedd3c4ae44.sql,3,8,105240
imdb/benchmarks/ceb/10a/740ce9f9ce8888e354a31a3183ac5c3c0efdd93e.sql,1,6,88240
imdb/benchmarks/ceb/10a/b10d6f97949e6010b8b0846c246c9d0956037585.sql,2,7,65828
imdb/benchmarks/ceb/4a/4a458.sql,1,6,113939
imdb/benchmarks/job/16c.sql,2,7,114771
imdb/benchmarks/ceb/10a/880b3ffdf3ef5974aedc7cd7a6506ea47a5f21ec.sql,1,6,112061
imdb/benchmarks/ceb/4a/4a309.sql,1,6,107724
imdb/benchmarks/ceb/4a/4a145.sql,1,6,150789
imdb/benchmarks/ceb/4a/4a75.sql,1,6,60377
imdb/benchmarks/ceb/10a/1600943d4bf7e1372c931c49ec61c3e844e5e639.sql,1,6,53791
imdb/benchmarks/ceb/4a/4a99.sql,1,6,107737
imdb/benchmarks/ceb/4a/4a252.sql,1,6,82926
imdb/benchmarks/ceb/4a/4a118.sql,1,6,145000
imdb/benchmarks/ceb/10a/6c284a67a6d5a88649bffd1b3e1535847b70e20c.sql,1,6,107131
imdb/benchmarks/ceb/10a/28383daee720a22676578611cee9106aa89222b5.sql,1,6,134730
imdb/benchmarks/ceb/10a/60c658f546558147380597e5d9e2748f3e9a6712.sql,1,6,164530
imdb/benchmarks/ceb/10a/1600943d4bf7e1372c931c49ec61c3e844e5e639.sql,1,6,109986
imdb/benchmarks/ceb/4a/4a75.sql,1,6,104680
imdb/benchmarks/ceb/10a/1600943d4bf7e1372c931c49ec61c3e844e5e639.sql,1,6,139719
imdb/benchmarks/ceb/4a/4a75.sql,1,6,125093
imdb/benchmarks/ceb/4a/4a252.sql,1,6,103531
imdb/benchmarks/ceb/4a/4a75.sql,1,6,38940
imdb/benchmarks/ceb/4a/4a252.sql,1,6,124899
imdb/benchmarks/job/14c.sql,3,8,48771
imdb/benchmarks/ceb/10a/677a960bd27addae66b3185a45ae81221892e4f0.sql,1,6,75891
imdb/benchmarks/ceb/4a/4a143.sql,1,6,122596
imdb/benchmarks/ceb/4a/4a162.sql,1,6,50283
imdb/benchmarks/ceb/10a/4b819eee1cb5647e6b40562ea777bcb20989683b.sql,1,6,118851
imdb/benchmarks/ceb/10a/913c76fa3068a2ba70cd8818689b8bbd06129ef7.sql,1,6,88398
imdb/benchmarks/ceb/10a/c0cc2a06b2903a7f634c265c5e5f99159363d066.sql,1,6,48348
imdb/benchmarks/ceb/10a/29b79a0788f3da3a63a7ddd2b49b1f3af4ad6a79.sql,1,6,44413
imdb/benchmarks/ceb/10a/9ec1a72aab23b49a567412f97d2061a6288186f6.sql,1,6,105082
imdb/benchmarks/ceb/4a/4a299.sql,1,6,107858
imdb/benchmarks/ceb/10a/bce4a2b5f3eeed381dbe5b4cb1663d715bb4e4c8.sql,1,6,96826
imdb/benchmarks/ceb/10a/115d52f9f308c9c36b9352b936fc4d45572d8738.sql,1,6,130370
imdb/benchmarks/ceb/4a/4a17.sql,1,6,102255
imdb/benchmarks/ceb/4a/4a180.sql,1,6,54225
imdb/benchmarks/ceb/10a/c7ae36069db863313974c24153398aa90e9aceaa.sql,1,6,87105
imdb/benchmarks/ceb/10a/a46304b797c74c1f006879c0c06e3d8570af26a1.sql,1,6,94343
imdb/benchmarks/ceb/4a/4a368.sql,1,6,89338
imdb/benchmarks/ceb/10a/45c669fe5625a11ad100e6a20d915119b8d56c54.sql,1,6,77984
imdb/benchmarks/ceb/4a/4a76.sql,1,6,100735
imdb/benchmarks/ceb/10a/89b5f28367f0f2e9e4087da6ad97abde2d043aa1.sql,1,6,149444
imdb/benchmarks/ceb/4a/4a220.sql,2,7,95760
imdb/benchmarks/ceb/4a/4a144.sql,1,6,104454
imdb/benchmarks/ceb/4a/4a233.sql,1,6,132003
imdb/benchmarks/ceb/10a/ae55eb3c061489ee5263ca7886a443b40defdfe8.sql,1,6,118203
imdb/benchmarks/ceb/10a/4d4eb264562cf590bd89f118ca7b2fccc6aeafc1.sql,1,6,97202
imdb/benchmarks/ceb/4a/4a482.sql,1,6,119699
imdb/benchmarks/ceb/10a/37835769a61d0efad34074ca3c615b74aa191869.sql,1,6,101937
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,10,43276
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,5,10,110825
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,10,132064
imdb/benchmarks/ceb/4a/4a301.sql,1,6,70320
