filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/12/999.sql,1,2,9281361
tpcds/10gb/queries/12/998.sql,1,2,9756342
tpcds/10gb/queries/12/999.sql,1,2,9597195
tpcds/10gb/queries/12/998.sql,1,2,9578110
tpcds/10gb/queries/12/999.sql,1,2,9687782
tpcds/10gb/queries/12/998.sql,1,2,9060009
tpcds/10gb/queries/12/998.sql,1,2,9326227
tpcds/10gb/queries/12/999.sql,1,2,9734717
tpcds/10gb/queries/12/999.sql,1,2,8218533
tpcds/10gb/queries/12/997.sql,1,2,7539302
tpcds/10gb/queries/85/999.sql,3,7,9739352
