filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,2475598
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,1,6,4674794
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,1713396
imdb/benchmarks/ceb/10a/b0fa6a3f8fa1820a4f7be7aeb6b405909834053c.sql,1,6,1002652
imdb/benchmarks/ceb/10a/b0fa6a3f8fa1820a4f7be7aeb6b405909834053c.sql,1,6,2788926
imdb/benchmarks/ceb/10a/4f19c56e1f0ccdeca925474a607fb0d9994532ff.sql,1,6,3350918
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,1,6,4215995
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,3266700
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,2406394
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,4215570
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,1,6,2415304
imdb/benchmarks/ceb/10a/b0fa6a3f8fa1820a4f7be7aeb6b405909834053c.sql,1,6,3269434
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,12,4749115
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,1,6,3565300
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,5,12,4546367
imdb/benchmarks/ceb/4a/4a482.sql,1,6,3167378
imdb/benchmarks/job/18c.sql,1,6,4716078
imdb/benchmarks/job/18b.sql,1,6,3007900
imdb/benchmarks/ceb/8a/8a105.sql,7,15,2613993
imdb/benchmarks/ceb/8a/8a22.sql,7,15,4187660
imdb/benchmarks/ceb/8a/8a37.sql,7,15,4369194
imdb/benchmarks/job/21b.sql,2,8,4087923
imdb/benchmarks/job/21b.sql,2,8,2472996
imdb/benchmarks/job/21b.sql,2,8,2306184
imdb/benchmarks/job/21a.sql,2,8,3652189
imdb/benchmarks/ceb/4a/4a482.sql,1,6,2123237
imdb/benchmarks/job/8a.sql,1,6,9061540
imdb/benchmarks/job/8a.sql,1,6,9393548
imdb/benchmarks/job/8b.sql,1,6,9462462
imdb/benchmarks/ceb/8a/8a242.sql,7,15,7734428
imdb/benchmarks/ceb/10a/aa1883d2afa0b06a4d39a9ac7a59f64b70e056bd.sql,1,6,7872351
imdb/benchmarks/job/8b.sql,1,6,10534379
imdb/benchmarks/ceb/10a/aa1883d2afa0b06a4d39a9ac7a59f64b70e056bd.sql,1,6,10797312
imdb/benchmarks/ceb/8a/8a242.sql,7,15,9535675
imdb/benchmarks/job/8b.sql,1,6,8740876
imdb/benchmarks/ceb/8a/8a164.sql,7,15,8502414
imdb/benchmarks/ceb/8a/8a85.sql,7,15,9518717
imdb/benchmarks/ceb/8a/8a469.sql,7,15,9329642
imdb/benchmarks/job/17a.sql,1,6,9372936
imdb/benchmarks/job/17d.sql,1,6,10184785
imdb/benchmarks/job/8b.sql,1,6,10283185
imdb/benchmarks/ceb/4a/4a129.sql,1,6,6500789
imdb/benchmarks/ceb/4a/4a129.sql,1,6,7548834
imdb/benchmarks/ceb/4a/4a129.sql,1,6,10774681
imdb/benchmarks/job/17d.sql,1,6,8654847
imdb/benchmarks/job/8b.sql,1,6,9014708
imdb/benchmarks/job/8b.sql,1,6,10416357
imdb/benchmarks/ceb/4a/4a129.sql,1,6,7902277
imdb/benchmarks/job/8b.sql,1,6,7214046
imdb/benchmarks/job/17d.sql,1,6,9427454
imdb/benchmarks/ceb/4a/4a129.sql,1,6,5602558
