filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/9b/c70199d95488a4b61c40674bf6853ff1281fdde7.sql,12,13,36789
imdb/benchmarks/ceb/2b/2b176.sql,11,12,42748
imdb/benchmarks/ceb/2b/2b342.sql,11,12,34487
imdb/benchmarks/ceb/2b/2b339.sql,11,12,41454
imdb/benchmarks/ceb/8a/8a105.sql,15,15,37014
imdb/benchmarks/ceb/8a/8a105.sql,15,15,50374
imdb/benchmarks/ceb/8a/8a105.sql,15,15,40558
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,36537
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,34125
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,46077
imdb/benchmarks/ceb/8a/8a105.sql,15,15,34421
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,35890
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,40691
imdb/benchmarks/ceb/8a/8a105.sql,15,15,41388
imdb/benchmarks/ceb/8a/8a105.sql,15,15,46588
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,46657
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,49191
imdb/benchmarks/ceb/8a/8a105.sql,15,15,35336
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,38401
imdb/benchmarks/ceb/8a/8a105.sql,15,15,44362
imdb/benchmarks/ceb/8a/8a105.sql,15,15,41487
imdb/benchmarks/ceb/8a/8a105.sql,15,15,34486
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,39178
imdb/benchmarks/ceb/9b/8efa59d69d53b686972113368b6e6cd0f339486d.sql,12,13,43731
imdb/benchmarks/ceb/5a/5a254.sql,6,9,64361
imdb/benchmarks/ceb/6a/6a19.sql,15,15,44337
imdb/benchmarks/job/30a.sql,12,13,59371
imdb/benchmarks/ceb/6a/6a19.sql,15,15,65999
imdb/benchmarks/job/30a.sql,12,13,59544
imdb/benchmarks/ceb/6a/6a19.sql,15,15,48094
imdb/benchmarks/ceb/6a/6a19.sql,15,15,44122
imdb/benchmarks/job/30a.sql,12,13,61694
imdb/benchmarks/job/30a.sql,12,13,62628
imdb/benchmarks/ceb/6a/6a19.sql,15,15,54128
imdb/benchmarks/ceb/6a/6a19.sql,15,15,45521
imdb/benchmarks/ceb/6a/6a19.sql,15,15,55300
imdb/benchmarks/job/30a.sql,12,13,59744
imdb/benchmarks/job/30a.sql,12,13,47033
imdb/benchmarks/ceb/6a/6a19.sql,15,15,45934
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,2,7,50136
imdb/benchmarks/ceb/10a/7bcc6d0a7d4f71732a63dd7ed1fa90b920521629.sql,2,7,54541
imdb/benchmarks/ceb/10a/d4eec8b3940f97bddc1b30930d723b9b1245aee9.sql,2,7,62161
imdb/benchmarks/ceb/4a/4a482.sql,3,7,49301
imdb/benchmarks/ceb/4a/4a482.sql,3,7,63131
imdb/benchmarks/ceb/4a/4a129.sql,3,7,45587
imdb/benchmarks/ceb/5a/5a65.sql,6,9,59487
