filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/37/999.sql,2,3,1203279
tpcds/10gb/queries/82/999.sql,3,3,1163771
tpcds/10gb/queries/89/999.sql,2,3,1628072
tpcds/10gb/queries/24/999.sql,5,5,1155827
tpcds/10gb/queries/21/99.sql,2,3,1506489
tpcds/10gb/queries/37/999.sql,2,3,1441843
tpcds/10gb/queries/89/999.sql,2,3,1414108
tpcds/10gb/queries/44/99.sql,2,3,1550768
tpcds/10gb/queries/44/99.sql,2,3,1563837
tpcds/10gb/queries/21/99.sql,2,3,1098105
tpcds/10gb/queries/48/999.sql,4,4,1389918
tpcds/10gb/queries/48/999.sql,4,4,1117009
tpcds/10gb/queries/12/999.sql,1,2,1573490
tpcds/10gb/queries/20/999.sql,1,2,1528544
tpcds/10gb/queries/20/999.sql,1,2,1609240
tpcds/10gb/queries/18/999.sql,6,6,1131028
tpcds/10gb/queries/18/999.sql,6,6,1320110
tpcds/10gb/queries/41/999.sql,1,2,1637541
tpcds/10gb/queries/98/999.sql,1,2,1342717
tpcds/10gb/queries/41/999.sql,1,2,1687602
tpcds/10gb/queries/98/999.sql,1,2,1468211
tpcds/10gb/queries/46/995.sql,7,6,1474395
tpcds/10gb/queries/51/9.sql,3,3,1478525
tpcds/10gb/queries/51/9.sql,3,3,1709365
tpcds/10gb/queries/46/994.sql,7,6,1716944
tpcds/10gb/queries/3/99.sql,1,2,1794724
tpcds/10gb/queries/46/994.sql,7,6,1661496
tpcds/10gb/queries/3/99.sql,1,2,1443565
tpcds/10gb/queries/53/9.sql,2,3,1230774
tpcds/10gb/queries/55/99.sql,1,2,1533716
tpcds/10gb/queries/46/994.sql,7,6,1383299
tpcds/10gb/queries/63/9.sql,3,3,1567556
tpcds/10gb/queries/63/9.sql,3,3,1335589
tpcds/10gb/queries/93/9.sql,1,2,1244644
tpcds/10gb/queries/93/9.sql,1,2,1109914
tpcds/10gb/queries/93/8.sql,1,2,1255780
tpcds/10gb/queries/93/8.sql,1,2,1643160
tpcds/10gb/queries/93/9.sql,1,2,1611799
tpcds/10gb/queries/93/8.sql,1,2,1342146
tpcds/10gb/queries/27/99.sql,4,4,1644755
tpcds/10gb/queries/93/9.sql,1,2,1352201
tpcds/10gb/queries/93/8.sql,1,2,1659971
tpcds/10gb/queries/53/8.sql,2,3,1170858
tpcds/10gb/queries/67/9.sql,2,3,1392415
tpcds/10gb/queries/40/99.sql,4,4,1616909
tpcds/10gb/queries/22/9.sql,1,2,1673516
tpcds/10gb/queries/26/99.sql,4,4,1229905
tpcds/10gb/queries/13/999.sql,5,5,1626802
tpcds/10gb/queries/93/73.sql,1,2,1154002
tpcds/10gb/queries/93/73.sql,1,2,1156443
tpcds/10gb/queries/93/72.sql,1,2,1163282
tpcds/10gb/queries/97/9.sql,3,3,1758400
tpcds/10gb/queries/93/71.sql,1,2,1155633
tpcds/10gb/queries/97/9.sql,3,3,1674097
tpcds/10gb/queries/96/9.sql,2,3,1201983
tpcds/10gb/queries/96/9.sql,2,3,1373382
tpcds/10gb/queries/8/999.sql,5,5,1414360
tpcds/10gb/queries/96/9.sql,2,3,1593324
tpcds/10gb/queries/8/999.sql,5,5,1216357
tpcds/10gb/queries/96/9.sql,2,3,1468761
tpcds/10gb/queries/27/99.sql,4,4,1719176
tpcds/10gb/queries/67/9.sql,2,3,1551002
tpcds/10gb/queries/40/99.sql,4,4,1593325
tpcds/10gb/queries/93/73.sql,1,2,1161665
tpcds/10gb/queries/84/999.sql,5,5,1452081
tpcds/10gb/queries/84/999.sql,5,5,1201733
tpcds/10gb/queries/85/999.sql,8,7,1331235
tpcds/10gb/queries/13/999.sql,5,5,1776121
tpcds/10gb/queries/36/9.sql,3,3,1570863
tpcds/10gb/queries/85/999.sql,8,7,1115025
tpcds/10gb/queries/36/9.sql,3,3,1346237
tpcds/10gb/queries/85/999.sql,8,7,1119097
tpcds/10gb/queries/85/999.sql,8,7,1486482
tpcds/10gb/queries/68/99.sql,7,6,1380744
tpcds/10gb/queries/68/99.sql,7,6,1584283
tpcds/10gb/queries/15/9.sql,2,3,1743505
tpcds/10gb/queries/15/8.sql,2,3,1783117
tpcds/10gb/queries/15/7.sql,2,3,1106484
tpcds/10gb/queries/15/6.sql,2,3,1789464
tpcds/10gb/queries/15/5.sql,2,3,1446466
tpcds/10gb/queries/15/4.sql,2,3,1108325
tpcds/10gb/queries/15/9.sql,2,3,1716371
tpcds/10gb/queries/15/6.sql,2,3,1378306
tpcds/10gb/queries/15/8.sql,2,3,1740643
tpcds/10gb/queries/15/4.sql,2,3,1706764
tpcds/10gb/queries/15/7.sql,2,3,1299416
tpcds/10gb/queries/15/5.sql,2,3,1391223
tpcds/10gb/queries/15/3.sql,2,3,1703112
tpcds/10gb/queries/86/9.sql,1,2,1120003
tpcds/10gb/queries/86/9.sql,1,2,1110949
tpcds/10gb/queries/15/3.sql,2,3,1690605
tpcds/10gb/queries/15/3.sql,2,3,1239676
tpcds/10gb/queries/15/8.sql,2,3,1736895
tpcds/10gb/queries/15/8.sql,2,3,1368589
tpcds/10gb/queries/15/2.sql,2,3,1420133
tpcds/10gb/queries/15/2.sql,2,3,1604523
tpcds/10gb/queries/15/2.sql,2,3,1193532
tpcds/10gb/queries/15/2.sql,2,3,1559526
tpcds/10gb/queries/15/3.sql,2,3,1789521
tpcds/10gb/queries/15/1.sql,2,3,1520429
tpcds/10gb/queries/15/0.sql,2,3,1334194
tpcds/10gb/queries/67/8.sql,2,3,1626963
tpcds/10gb/queries/15/0.sql,2,3,1632431
tpcds/10gb/queries/63/8.sql,2,3,1533076
tpcds/10gb/queries/96/8.sql,2,3,1729175
tpcds/10gb/queries/96/7.sql,2,3,1767332
tpcds/10gb/queries/15/2.sql,2,3,1317494
tpcds/10gb/queries/37/998.sql,2,3,1790128
tpcds/10gb/queries/15/2.sql,2,3,1715927
tpcds/10gb/queries/82/998.sql,2,3,1489657
tpcds/10gb/queries/82/998.sql,2,3,1216390
tpcds/10gb/queries/97/8.sql,2,3,1260536
tpcds/10gb/queries/21/98.sql,2,3,1755682
tpcds/10gb/queries/21/98.sql,2,3,1587244
tpcds/10gb/queries/36/8.sql,2,3,1494658
tpcds/10gb/queries/63/7.sql,2,3,1301311
tpcds/10gb/queries/63/7.sql,2,3,1706217
tpcds/10gb/queries/89/998.sql,2,3,1608279
tpcds/10gb/queries/89/998.sql,2,3,1425187
tpcds/10gb/queries/37/997.sql,2,3,1706039
tpcds/10gb/queries/37/997.sql,2,3,1559611
tpcds/10gb/queries/36/7.sql,2,3,1768835
tpcds/10gb/queries/36/7.sql,2,3,1331267
tpcds/10gb/queries/37/997.sql,2,3,1673937
tpcds/10gb/queries/44/98.sql,2,3,1769244
tpcds/10gb/queries/96/6.sql,2,3,1263502
tpcds/10gb/queries/21/97.sql,2,3,1355532
tpcds/10gb/queries/37/996.sql,2,3,1587606
tpcds/10gb/queries/21/96.sql,2,3,1683075
tpcds/10gb/queries/44/97.sql,2,3,1471058
tpcds/10gb/queries/51/8.sql,2,3,1616856
tpcds/10gb/queries/44/96.sql,2,3,1235466
tpcds/10gb/queries/44/95.sql,2,3,1187697
tpcds/10gb/queries/36/6.sql,2,3,1328193
tpcds/10gb/queries/44/95.sql,2,3,1607640
tpcds/10gb/queries/21/97.sql,2,3,1734940
tpcds/10gb/queries/36/6.sql,2,3,1311128
tpcds/10gb/queries/37/995.sql,2,3,1480989
tpcds/10gb/queries/44/96.sql,2,3,1413866
tpcds/10gb/queries/89/997.sql,2,3,1685879
tpcds/10gb/queries/51/8.sql,2,3,1653939
tpcds/10gb/queries/21/96.sql,2,3,1291227
tpcds/10gb/queries/37/996.sql,2,3,1632557
tpcds/10gb/queries/37/997.sql,2,3,1471815
tpcds/10gb/queries/96/6.sql,2,3,1448812
tpcds/10gb/queries/53/7.sql,2,3,1768529
tpcds/10gb/queries/51/8.sql,2,3,1392567
tpcds/10gb/queries/97/7.sql,2,3,1233188
tpcds/10gb/queries/53/6.sql,2,3,1687923
tpcds/10gb/queries/89/996.sql,2,3,1321510
tpcds/10gb/queries/89/998.sql,2,3,1696804
tpcds/10gb/queries/82/997.sql,2,3,1685982
tpcds/10gb/queries/63/6.sql,2,3,1604025
tpcds/10gb/queries/53/5.sql,2,3,1405549
tpcds/10gb/queries/82/996.sql,2,3,1388193
tpcds/10gb/queries/82/996.sql,2,3,1599974
tpcds/10gb/queries/21/95.sql,2,3,1600906
tpcds/10gb/queries/36/5.sql,2,3,1486702
tpcds/10gb/queries/51/7.sql,2,3,1795656
tpcds/10gb/queries/82/995.sql,2,3,1525102
tpcds/10gb/queries/44/94.sql,2,3,1143843
tpcds/10gb/queries/67/7.sql,2,3,1178922
tpcds/10gb/queries/51/6.sql,2,3,1196740
tpcds/10gb/queries/96/5.sql,2,3,1543553
tpcds/10gb/queries/96/5.sql,2,3,1617510
tpcds/10gb/queries/63/6.sql,2,3,1560021
tpcds/10gb/queries/96/5.sql,2,3,1719736
tpcds/10gb/queries/21/95.sql,2,3,1653887
tpcds/10gb/queries/36/5.sql,2,3,1792492
tpcds/10gb/queries/63/5.sql,2,3,1470577
tpcds/10gb/queries/89/995.sql,2,3,1229218
tpcds/10gb/queries/37/994.sql,2,3,1379591
tpcds/10gb/queries/67/6.sql,2,3,1347057
tpcds/10gb/queries/67/5.sql,2,3,1709826
tpcds/10gb/queries/53/48.sql,2,3,1511307
tpcds/10gb/queries/42/9.sql,1,2,1200738
tpcds/10gb/queries/7/99.sql,4,4,1658169
tpcds/10gb/queries/43/9.sql,1,2,1583708
tpcds/10gb/queries/43/9.sql,1,2,1324369
tpcds/10gb/queries/7/99.sql,4,4,1319778
tpcds/10gb/queries/52/9.sql,1,2,1207999
tpcds/10gb/queries/52/8.sql,1,2,1211431
tpcds/10gb/queries/20/998.sql,1,2,1613806
tpcds/10gb/queries/20/998.sql,1,2,1413746
tpcds/10gb/queries/3/98.sql,1,2,1206893
tpcds/10gb/queries/12/998.sql,1,2,1281836
tpcds/10gb/queries/52/7.sql,1,2,1869233
tpcds/10gb/queries/52/7.sql,1,2,1180052
tpcds/10gb/queries/12/998.sql,1,2,1402882
tpcds/10gb/queries/89/998.sql,2,3,1682231
tpcds/10gb/queries/89/998.sql,2,3,1663525
tpcds/10gb/queries/3/97.sql,1,2,1697121
tpcds/10gb/queries/82/994.sql,3,3,1198547
tpcds/10gb/queries/24/998.sql,5,5,1543035
tpcds/10gb/queries/37/993.sql,2,3,1799892
tpcds/10gb/queries/53/47.sql,2,3,1344045
tpcds/10gb/queries/44/93.sql,2,3,1593594
tpcds/10gb/queries/44/92.sql,2,3,1608394
tpcds/10gb/queries/48/998.sql,4,4,1726431
tpcds/10gb/queries/37/993.sql,2,3,1805593
tpcds/10gb/queries/24/997.sql,5,5,1429084
tpcds/10gb/queries/63/48.sql,2,3,1805068
tpcds/10gb/queries/44/92.sql,2,3,1626062
tpcds/10gb/queries/44/93.sql,2,3,1646127
tpcds/10gb/queries/48/998.sql,4,4,1868876
tpcds/10gb/queries/12/997.sql,1,2,1838163
tpcds/10gb/queries/20/997.sql,1,2,1687102
tpcds/10gb/queries/20/997.sql,1,2,1418586
tpcds/10gb/queries/18/998.sql,6,6,1277374
tpcds/10gb/queries/18/998.sql,6,6,1684284
tpcds/10gb/queries/41/998.sql,1,2,1477875
tpcds/10gb/queries/98/998.sql,1,2,1590892
tpcds/10gb/queries/41/998.sql,1,2,1363799
tpcds/10gb/queries/98/998.sql,1,2,1668634
tpcds/10gb/queries/51/5.sql,3,3,1699247
tpcds/10gb/queries/46/993.sql,7,6,1720775
tpcds/10gb/queries/3/96.sql,1,2,1303497
tpcds/10gb/queries/46/993.sql,7,6,1835825
tpcds/10gb/queries/51/5.sql,3,3,1662968
tpcds/10gb/queries/3/96.sql,1,2,1600960
tpcds/10gb/queries/53/46.sql,2,3,1728847
tpcds/10gb/queries/53/46.sql,2,3,1194062
tpcds/10gb/queries/63/47.sql,3,3,1857345
tpcds/10gb/queries/63/47.sql,3,3,1647878
tpcds/10gb/queries/93/70.sql,1,2,1523316
tpcds/10gb/queries/93/7.sql,1,2,1495339
tpcds/10gb/queries/93/70.sql,1,2,1804673
tpcds/10gb/queries/93/7.sql,1,2,1387548
tpcds/10gb/queries/93/70.sql,1,2,1749992
tpcds/10gb/queries/93/70.sql,1,2,1507747
tpcds/10gb/queries/93/7.sql,1,2,1542227
tpcds/10gb/queries/93/7.sql,1,2,1714283
tpcds/10gb/queries/93/69.sql,1,2,1197219
tpcds/10gb/queries/93/69.sql,1,2,1196162
tpcds/10gb/queries/93/68.sql,1,2,1195579
tpcds/10gb/queries/93/67.sql,1,2,1195548
tpcds/10gb/queries/82/993.sql,3,3,1633885
tpcds/10gb/queries/82/993.sql,3,3,1632067
tpcds/10gb/queries/96/4.sql,2,3,1863684
tpcds/10gb/queries/96/4.sql,2,3,1543500
tpcds/10gb/queries/96/4.sql,2,3,1806071
