filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,19684064
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,16947244
imdb/benchmarks/ceb/1a/1a999.sql,4,8,5293689
imdb/benchmarks/job/11d.sql,2,7,8166129
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,7191713
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,15962633
imdb/benchmarks/ceb/1a/1a999.sql,4,8,14459588
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,16613546
imdb/benchmarks/job/11d.sql,2,7,14959904
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,4989205
imdb/benchmarks/ceb/1a/1a999.sql,4,8,13878570
imdb/benchmarks/job/11d.sql,2,7,16614743
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,10413089
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,8216284
imdb/benchmarks/job/11d.sql,2,7,6866927
imdb/benchmarks/ceb/1a/1a999.sql,4,8,4159611
imdb/benchmarks/job/11d.sql,2,7,13088790
imdb/benchmarks/ceb/1a/1a999.sql,4,8,2530891
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,7898049
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,5434856
imdb/benchmarks/ceb/1a/1a999.sql,4,8,18381439
imdb/benchmarks/job/11d.sql,2,7,3426073
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,3041537
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,23359
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14523021
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,19495663
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,4988704
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,1362776
imdb/benchmarks/job/11d.sql,2,7,7765797
imdb/benchmarks/ceb/1a/1a999.sql,4,8,15191808
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,9645274
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14010560
imdb/benchmarks/ceb/1a/1a999.sql,4,8,94322
imdb/benchmarks/job/11d.sql,2,7,821477
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,8918028
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14138927
imdb/benchmarks/ceb/1a/1a999.sql,4,8,4708098
imdb/benchmarks/job/11d.sql,2,7,16085568
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,9904083
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,12615269
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14578861
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,94365
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,15258174
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,12208593
imdb/benchmarks/ceb/1a/1a999.sql,4,8,5776291
imdb/benchmarks/job/11d.sql,2,7,11607306
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14458554
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,19619203
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,3233404
imdb/benchmarks/ceb/1a/1a999.sql,4,8,10413090
imdb/benchmarks/job/11d.sql,2,7,11606874
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,7191479
imdb/benchmarks/ceb/1a/1a999.sql,4,8,10663303
imdb/benchmarks/job/11d.sql,2,7,8602050
imdb/benchmarks/job/11d.sql,2,7,6106573
imdb/benchmarks/ceb/1a/1a999.sql,4,8,11606009
imdb/benchmarks/job/11d.sql,2,7,16947877
imdb/benchmarks/ceb/1a/1a999.sql,4,8,3360583
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,9645941
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,11244500
imdb/benchmarks/job/11d.sql,2,7,25380
imdb/benchmarks/ceb/1a/1a999.sql,4,8,25392
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,2716944
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,18580852
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,1686155
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,17472367
imdb/benchmarks/ceb/1a/1a999.sql,4,8,6621496
imdb/benchmarks/job/11d.sql,2,7,10349718
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,11691193
imdb/benchmarks/ceb/1a/1a999.sql,4,8,12958568
imdb/benchmarks/job/11d.sql,2,7,7394529
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,2980926
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,8530992
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,9253062
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,6491556
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,16016923
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,14695388
imdb/benchmarks/job/11d.sql,2,7,18045901
imdb/benchmarks/ceb/1a/1a999.sql,4,8,14831440
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,18716005
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,19683470
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,94366
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,17983950
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,17078991
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,6553468
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,6733373
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,4641917
