filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,53689
imdb/benchmarks/job/17f.sql,1,6,54036
imdb/benchmarks/job/17e.sql,1,6,54570
imdb/benchmarks/job/17e.sql,1,6,55975
imdb/benchmarks/job/17f.sql,1,6,67356
imdb/benchmarks/job/17f.sql,1,6,53836
imdb/benchmarks/job/17d.sql,1,6,53986
imdb/benchmarks/job/17c.sql,1,6,53987
imdb/benchmarks/job/17b.sql,1,6,53768
imdb/benchmarks/job/17a.sql,1,6,69605
imdb/benchmarks/job/17a.sql,1,6,54150
imdb/benchmarks/job/17f.sql,1,6,53541
imdb/benchmarks/job/8d.sql,1,6,81437
imdb/benchmarks/job/8d.sql,1,6,55717
imdb/benchmarks/job/8c.sql,1,6,69357
imdb/benchmarks/ceb/3a/3a999.sql,2,9,54199
imdb/benchmarks/ceb/3a/3a998.sql,2,9,54149
imdb/benchmarks/job/17c.sql,1,6,54639
imdb/benchmarks/job/17f.sql,1,6,54370
imdb/benchmarks/job/17b.sql,1,6,70053
imdb/benchmarks/ceb/3a/3a997.sql,2,9,81607
imdb/benchmarks/ceb/3a/3a996.sql,2,9,53898
imdb/benchmarks/ceb/3a/3a995.sql,2,9,53807
imdb/benchmarks/job/18c.sql,1,6,53074
imdb/benchmarks/job/8b.sql,1,6,53841
imdb/benchmarks/job/10c.sql,1,6,54181
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,81537
imdb/benchmarks/job/10c.sql,1,6,56270
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,55466
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,54392
imdb/benchmarks/job/10c.sql,1,6,54366
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,55248
imdb/benchmarks/job/10c.sql,1,6,81311
imdb/benchmarks/job/18b.sql,1,6,66094
imdb/benchmarks/ceb/10a/ff28e87026770d06e47c8133bde907e8f62af5f2.sql,1,6,129029
imdb/benchmarks/job/18a.sql,1,6,129018
imdb/benchmarks/job/10b.sql,1,6,128348
imdb/benchmarks/job/10a.sql,1,6,128396
imdb/benchmarks/job/8a.sql,1,6,128383
imdb/benchmarks/ceb/10a/feb4a84432cbf3c03659dec9f994e45c20117dce.sql,1,6,128358
imdb/benchmarks/ceb/10a/feab1842e30c452abd391c3326d9e4ff34c6dc11.sql,1,6,128647
imdb/benchmarks/job/18a.sql,1,6,128255
imdb/benchmarks/ceb/10a/fe908e2b6537a8d6acfd277573458dce0e168e28.sql,1,6,128148
imdb/benchmarks/ceb/10a/fe466f77ec0cd3dca2c428d45227925db297555a.sql,1,6,128851
imdb/benchmarks/ceb/10a/feab1842e30c452abd391c3326d9e4ff34c6dc11.sql,1,6,128203
imdb/benchmarks/ceb/10a/fe908e2b6537a8d6acfd277573458dce0e168e28.sql,1,6,128900
imdb/benchmarks/ceb/10a/feab1842e30c452abd391c3326d9e4ff34c6dc11.sql,1,6,128170
imdb/benchmarks/ceb/10a/fe466f77ec0cd3dca2c428d45227925db297555a.sql,1,6,128918
imdb/benchmarks/ceb/3a/3a994.sql,2,9,128781
imdb/benchmarks/ceb/8a/8a99.sql,3,11,128771
imdb/benchmarks/ceb/3a/3a993.sql,2,9,128727
imdb/benchmarks/ceb/3a/3a994.sql,2,9,128510
imdb/benchmarks/ceb/8a/8a99.sql,3,11,129086
imdb/benchmarks/ceb/10a/fe2eb3a8d76a12f5a5487e0a328bd294353322ca.sql,1,6,128323
imdb/benchmarks/ceb/10a/fde055219af175b5eb19a7dc52449920e4abac50.sql,1,6,128208
imdb/benchmarks/ceb/10a/fe2eb3a8d76a12f5a5487e0a328bd294353322ca.sql,1,6,128903
imdb/benchmarks/ceb/10a/fd4b8a0b054d271c165b33f400cbe960df4eaeaf.sql,1,6,128087
imdb/benchmarks/ceb/3a/3a992.sql,2,9,128616
