filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/8a/8a99.sql,3,11,50554
imdb/benchmarks/ceb/8a/8a98.sql,3,11,440603
imdb/benchmarks/ceb/8a/8a99.sql,3,11,305903
imdb/benchmarks/ceb/8a/8a97.sql,3,11,266378
imdb/benchmarks/ceb/8a/8a96.sql,3,11,176643
imdb/benchmarks/ceb/8a/8a95.sql,3,11,305614
imdb/benchmarks/ceb/8a/8a95.sql,3,11,308222
imdb/benchmarks/ceb/8a/8a94.sql,3,11,31412
imdb/benchmarks/ceb/8a/8a95.sql,3,11,432218
imdb/benchmarks/ceb/8a/8a95.sql,3,11,426024
imdb/benchmarks/ceb/8a/8a94.sql,3,11,478084
imdb/benchmarks/ceb/8a/8a93.sql,3,11,450737
imdb/benchmarks/ceb/8a/8a92.sql,3,11,338632
imdb/benchmarks/ceb/8a/8a93.sql,3,11,164631
imdb/benchmarks/ceb/8a/8a92.sql,3,11,31016
imdb/benchmarks/ceb/8a/8a93.sql,3,11,48952
imdb/benchmarks/ceb/8a/8a92.sql,3,11,50196
imdb/benchmarks/ceb/8a/8a93.sql,3,11,213167
imdb/benchmarks/ceb/8a/8a92.sql,3,11,439769
imdb/benchmarks/ceb/8a/8a92.sql,3,11,280675
imdb/benchmarks/ceb/8a/8a91.sql,3,11,365333
imdb/benchmarks/ceb/8a/8a90.sql,3,11,357003
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,34894
imdb/benchmarks/ceb/8a/8a9.sql,3,11,64493
imdb/benchmarks/ceb/8a/8a89.sql,3,11,475972
imdb/benchmarks/ceb/10a/ffa89001847857aea332203f58817579edf17efa.sql,1,6,452476
imdb/benchmarks/ceb/8a/8a88.sql,3,11,129388
imdb/benchmarks/ceb/8a/8a87.sql,3,11,746066
imdb/benchmarks/ceb/8a/8a86.sql,3,11,459594
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,876171
imdb/benchmarks/ceb/8a/8a85.sql,3,11,804078
imdb/benchmarks/ceb/8a/8a84.sql,3,11,478170
imdb/benchmarks/ceb/8a/8a83.sql,3,11,546292
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,879119
imdb/benchmarks/ceb/8a/8a82.sql,3,11,608864
imdb/benchmarks/ceb/10a/ff7e187ff73ce227ca49c7b4791037f242cdbde6.sql,1,6,642538
imdb/benchmarks/ceb/8a/8a81.sql,3,11,819568
imdb/benchmarks/ceb/8a/8a80.sql,3,11,467717
