filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/12/999.sql,1,2,560168
tpcds/10gb/queries/48/999.sql,4,4,548032
tpcds/10gb/queries/20/999.sql,1,2,376612
tpcds/10gb/queries/37/999.sql,2,3,32838
tpcds/10gb/queries/82/999.sql,3,3,929635
tpcds/10gb/queries/89/999.sql,2,3,808027
tpcds/10gb/queries/21/99.sql,3,3,384800
tpcds/10gb/queries/27/99.sql,4,4,811714
tpcds/10gb/queries/24/999.sql,5,5,451856
tpcds/10gb/queries/41/999.sql,1,2,550473
tpcds/10gb/queries/85/999.sql,8,7,328933
tpcds/10gb/queries/85/998.sql,8,7,940534
tpcds/10gb/queries/44/99.sql,2,3,510071
tpcds/10gb/queries/13/999.sql,5,5,1001226
tpcds/10gb/queries/98/999.sql,1,2,317885
tpcds/10gb/queries/3/99.sql,1,2,530774
tpcds/10gb/queries/55/99.sql,1,2,334837
tpcds/10gb/queries/93/9.sql,1,2,1432340
tpcds/10gb/queries/22/9.sql,1,2,809710
tpcds/10gb/queries/12/999.sql,1,2,1072280
tpcds/10gb/queries/20/998.sql,1,2,1299767
tpcds/10gb/queries/48/998.sql,4,4,1400896
tpcds/10gb/queries/82/998.sql,3,3,770241
tpcds/10gb/queries/89/998.sql,2,3,776132
tpcds/10gb/queries/37/998.sql,2,3,1001492
tpcds/10gb/queries/27/98.sql,4,4,1172711
tpcds/10gb/queries/21/98.sql,3,3,1343242
tpcds/10gb/queries/24/998.sql,5,5,1111743
tpcds/10gb/queries/86/9.sql,1,2,1467162
tpcds/10gb/queries/85/997.sql,8,7,1112723
tpcds/10gb/queries/85/996.sql,8,7,1143408
tpcds/10gb/queries/44/98.sql,2,3,748411
tpcds/10gb/queries/42/9.sql,1,2,1055493
tpcds/10gb/queries/43/9.sql,1,2,879068
tpcds/10gb/queries/52/9.sql,1,2,1010223
tpcds/10gb/queries/93/8.sql,1,2,1393390
tpcds/10gb/queries/20/997.sql,1,2,1298319
tpcds/10gb/queries/12/999.sql,1,2,1255271
tpcds/10gb/queries/48/997.sql,4,4,1430558
tpcds/10gb/queries/20/996.sql,1,2,1369518
tpcds/10gb/queries/89/997.sql,2,3,1266090
tpcds/10gb/queries/37/997.sql,2,3,1729027
tpcds/10gb/queries/82/997.sql,3,3,1391769
tpcds/10gb/queries/27/97.sql,4,4,1434200
tpcds/10gb/queries/21/97.sql,3,3,1696141
tpcds/10gb/queries/24/997.sql,5,5,1660158
tpcds/10gb/queries/42/8.sql,1,2,1741903
tpcds/10gb/queries/12/998.sql,1,2,1695800
tpcds/10gb/queries/86/8.sql,1,2,1411433
tpcds/10gb/queries/85/995.sql,8,7,1632007
tpcds/10gb/queries/85/994.sql,8,7,1446995
tpcds/10gb/queries/44/97.sql,2,3,1105615
tpcds/10gb/queries/12/997.sql,1,2,291378
tpcds/10gb/queries/93/73.sql,1,2,576866
tpcds/10gb/queries/93/72.sql,1,2,326465
tpcds/10gb/queries/22/8.sql,1,2,28403
tpcds/10gb/queries/20/995.sql,1,2,413308
tpcds/10gb/queries/12/999.sql,1,2,818076
tpcds/10gb/queries/82/996.sql,3,3,656893
tpcds/10gb/queries/48/996.sql,4,4,594584
tpcds/10gb/queries/37/996.sql,2,3,267946
tpcds/10gb/queries/27/96.sql,4,4,786744
tpcds/10gb/queries/21/96.sql,3,3,231055
tpcds/10gb/queries/24/996.sql,5,5,291652
tpcds/10gb/queries/20/994.sql,1,2,486433
tpcds/10gb/queries/85/993.sql,8,7,129218
tpcds/10gb/queries/85/992.sql,8,7,497483
tpcds/10gb/queries/51/9.sql,2,3,783316
tpcds/10gb/queries/93/71.sql,1,2,1346680
tpcds/10gb/queries/52/8.sql,1,2,1085325
tpcds/10gb/queries/13/998.sql,5,5,1414092
tpcds/10gb/queries/13/997.sql,5,5,1406054
tpcds/10gb/queries/13/996.sql,5,5,1683493
tpcds/10gb/queries/13/995.sql,5,5,1247386
tpcds/10gb/queries/13/994.sql,5,5,1217926
tpcds/10gb/queries/12/999.sql,1,2,1338894
tpcds/10gb/queries/48/995.sql,4,4,1314547
tpcds/10gb/queries/20/993.sql,1,2,1621502
tpcds/10gb/queries/89/996.sql,2,3,1408145
tpcds/10gb/queries/82/995.sql,3,3,1624413
tpcds/10gb/queries/37/995.sql,2,3,1187321
tpcds/10gb/queries/27/95.sql,4,4,1548117
tpcds/10gb/queries/21/95.sql,3,3,1667361
tpcds/10gb/queries/24/995.sql,5,5,1685674
tpcds/10gb/queries/52/7.sql,1,2,1225894
tpcds/10gb/queries/85/991.sql,8,7,1046770
tpcds/10gb/queries/85/990.sql,8,7,1379277
tpcds/10gb/queries/51/8.sql,2,3,1238929
