filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
tpcds/10gb/queries/24/999.sql,2,5,20573
tpcds/10gb/queries/24/998.sql,2,5,227927
tpcds/10gb/queries/12/999.sql,1,2,160851
tpcds/10gb/queries/12/998.sql,1,2,71892
tpcds/10gb/queries/12/998.sql,1,2,227240
tpcds/10gb/queries/85/999.sql,3,7,160671
tpcds/10gb/queries/85/998.sql,3,7,227114
tpcds/10gb/queries/85/997.sql,3,7,161088
tpcds/10gb/queries/85/996.sql,3,7,20145
tpcds/10gb/queries/24/997.sql,2,5,159678
tpcds/10gb/queries/85/995.sql,3,7,227686
tpcds/10gb/queries/12/997.sql,1,2,71785
tpcds/10gb/queries/13/999.sql,2,5,228286
tpcds/10gb/queries/12/996.sql,1,2,160236
tpcds/10gb/queries/12/995.sql,1,2,160769
tpcds/10gb/queries/13/998.sql,2,5,159500
tpcds/10gb/queries/13/997.sql,2,5,19905
