filepath,num_joins_in_user_query,num_joins_in_benchmark_query,query_id
imdb/benchmarks/ceb/8a/8a105.sql,2,15,3936265
imdb/benchmarks/ceb/8a/8a105.sql,2,15,1486703
imdb/benchmarks/ceb/8a/8a105.sql,2,15,3459695
imdb/benchmarks/ceb/8a/8a105.sql,2,15,3510532
imdb/benchmarks/ceb/8a/8a105.sql,2,15,4451430
imdb/benchmarks/ceb/8a/8a105.sql,2,15,1854436
imdb/benchmarks/ceb/8a/8a105.sql,2,15,3852388
imdb/benchmarks/ceb/8a/8a105.sql,2,15,1538340
imdb/benchmarks/ceb/8a/8a22.sql,2,15,2517045
imdb/benchmarks/ceb/8a/8a22.sql,2,15,4463569
imdb/benchmarks/ceb/8a/8a37.sql,2,15,3596277
imdb/benchmarks/ceb/8a/8a37.sql,2,15,4012290
imdb/benchmarks/ceb/8a/8a37.sql,2,15,2895091
imdb/benchmarks/ceb/8a/8a242.sql,2,15,8409639
imdb/benchmarks/ceb/8a/8a164.sql,2,15,5740480
imdb/benchmarks/ceb/8a/8a164.sql,2,15,6780609
imdb/benchmarks/ceb/8a/8a164.sql,2,15,7590428
imdb/benchmarks/ceb/10a/ff5392412c047db440be1c25a9368dca0af322a6.sql,1,6,7514471
imdb/benchmarks/ceb/8a/8a164.sql,2,15,7594668
